2013-09-12 17:48:12,729 - INFO  [main:QuorumPeerConfig@90] - Reading configuration from: /home/jholmberg/Projects/titan-solr-cloud-test/zookeeper-3.3.5/bin/../conf/zoo.cfg
2013-09-12 18:02:54,544 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000d type:create cxid:0x90 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-12 18:02:54,570 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000d type:create cxid:0xa3 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-12 18:02:54,585 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000d type:create cxid:0xaf zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-12 18:02:54,589 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000d type:create cxid:0xb0 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:10,427 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x14114255475000d, timeout of 15000ms exceeded
2013-09-13 06:19:10,427 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x14114255475000c, timeout of 15000ms exceeded
2013-09-13 06:19:10,430 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x14114255475000c, likely client has closed socket
2013-09-13 06:19:10,431 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41290 which had sessionid 0x14114255475000c
2013-09-13 06:19:10,432 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x14114255475000d, likely client has closed socket
2013-09-13 06:19:10,433 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41291 which had sessionid 0x14114255475000d
2013-09-13 06:19:10,441 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x14114255475000d
2013-09-13 06:19:10,442 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x14114255475000c
2013-09-13 06:19:11,842 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41711
2013-09-13 06:19:11,844 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@770] - Client attempting to renew session 0x14114255475000c at /127.0.0.1:41711
2013-09-13 06:19:11,844 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1573] - Invalid session 0x14114255475000c for client /127.0.0.1:41711, probably expired
2013-09-13 06:19:11,845 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41711 which had sessionid 0x14114255475000c
2013-09-13 06:19:11,850 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41712
2013-09-13 06:19:11,850 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:41712
2013-09-13 06:19:11,854 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x14114255475000e with negotiated timeout 15000 for client /127.0.0.1:41712
2013-09-13 06:19:11,866 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:delete cxid:0x5 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer_elect/leader Error:KeeperErrorCode = NoNode for /overseer_elect/leader
2013-09-13 06:19:11,876 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0xa zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,880 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0xb zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,884 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0xd zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,889 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0xf zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,896 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:delete cxid:0x1c zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/live_nodes/192.168.1.4:8983_solr Error:KeeperErrorCode = NoNode for /live_nodes/192.168.1.4:8983_solr
2013-09-13 06:19:11,914 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:delete cxid:0x2e zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store2/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store2/leaders/shard1
2013-09-13 06:19:11,918 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x30 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,943 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x41 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,964 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:delete cxid:0x4b zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store3/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store3/leaders/shard1
2013-09-13 06:19:11,968 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x4c zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,977 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41713
2013-09-13 06:19:11,978 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@770] - Client attempting to renew session 0x14114255475000d at /127.0.0.1:41713
2013-09-13 06:19:11,978 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1573] - Invalid session 0x14114255475000d for client /127.0.0.1:41713, probably expired
2013-09-13 06:19:11,979 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41713 which had sessionid 0x14114255475000d
2013-09-13 06:19:11,980 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x56 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:11,982 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41714
2013-09-13 06:19:11,983 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:41714
2013-09-13 06:19:11,987 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x14114255475000f with negotiated timeout 15000 for client /127.0.0.1:41714
2013-09-13 06:19:12,015 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:delete cxid:0xd zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/live_nodes/192.168.1.4:7574_solr Error:KeeperErrorCode = NoNode for /live_nodes/192.168.1.4:7574_solr
2013-09-13 06:19:12,025 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:delete cxid:0x60 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store1/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store1/leaders/shard1
2013-09-13 06:19:12,030 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x61 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,046 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:delete cxid:0x16 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store3/leaders/shard2 Error:KeeperErrorCode = NoNode for /collections/store3/leaders/shard2
2013-09-13 06:19:12,051 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:create cxid:0x17 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,060 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x6e zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,084 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:create cxid:0x21 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,099 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:delete cxid:0x78 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store/leaders/shard1
2013-09-13 06:19:12,105 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x79 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,133 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:delete cxid:0x2b zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store1/leaders/shard2 Error:KeeperErrorCode = NoNode for /collections/store1/leaders/shard2
2013-09-13 06:19:12,137 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:create cxid:0x2c zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,152 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:create cxid:0x36 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,174 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:delete cxid:0x40 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store2/leaders/shard2 Error:KeeperErrorCode = NoNode for /collections/store2/leaders/shard2
2013-09-13 06:19:12,178 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:create cxid:0x41 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,186 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x83 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,204 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000f type:create cxid:0x4b zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,223 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:delete cxid:0x8d zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/collection1/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/collection1/leaders/shard1
2013-09-13 06:19:12,227 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x8e zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:19:12,254 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x14114255475000e type:create cxid:0x98 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:35,410 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x14114255475000e, timeout of 15000ms exceeded
2013-09-13 06:31:35,410 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x14114255475000f, timeout of 15000ms exceeded
2013-09-13 06:31:35,413 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x14114255475000f, likely client has closed socket
2013-09-13 06:31:35,413 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x14114255475000e
2013-09-13 06:31:35,414 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x14114255475000f
2013-09-13 06:31:35,414 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41714 which had sessionid 0x14114255475000f
2013-09-13 06:31:35,415 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x14114255475000e, likely client has closed socket
2013-09-13 06:31:35,417 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41712 which had sessionid 0x14114255475000e
2013-09-13 06:31:36,653 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41715
2013-09-13 06:31:36,654 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@770] - Client attempting to renew session 0x14114255475000e at /127.0.0.1:41715
2013-09-13 06:31:36,654 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1573] - Invalid session 0x14114255475000e for client /127.0.0.1:41715, probably expired
2013-09-13 06:31:36,655 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41715 which had sessionid 0x14114255475000e
2013-09-13 06:31:36,658 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41716
2013-09-13 06:31:36,658 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:41716
2013-09-13 06:31:36,662 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x141142554750010 with negotiated timeout 15000 for client /127.0.0.1:41716
2013-09-13 06:31:36,673 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:delete cxid:0x5 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer_elect/leader Error:KeeperErrorCode = NoNode for /overseer_elect/leader
2013-09-13 06:31:36,686 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0xa zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,689 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0xb zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,693 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0xd zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,697 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0xf zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,704 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:delete cxid:0x1c zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/live_nodes/192.168.1.4:8983_solr Error:KeeperErrorCode = NoNode for /live_nodes/192.168.1.4:8983_solr
2013-09-13 06:31:36,722 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:delete cxid:0x2e zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store2/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store2/leaders/shard1
2013-09-13 06:31:36,726 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x30 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,742 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x41 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,758 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:delete cxid:0x4b zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store3/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store3/leaders/shard1
2013-09-13 06:31:36,762 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x4c zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,777 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x56 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,799 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:delete cxid:0x60 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store1/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store1/leaders/shard1
2013-09-13 06:31:36,803 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x61 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,817 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x6b zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,842 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:delete cxid:0x75 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/store/leaders/shard1
2013-09-13 06:31:36,846 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x76 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:36,911 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41717
2013-09-13 06:31:36,912 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@770] - Client attempting to renew session 0x14114255475000f at /127.0.0.1:41717
2013-09-13 06:31:36,912 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1573] - Invalid session 0x14114255475000f for client /127.0.0.1:41717, probably expired
2013-09-13 06:31:36,912 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:41717 which had sessionid 0x14114255475000f
2013-09-13 06:31:36,916 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:41718
2013-09-13 06:31:36,916 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:41718
2013-09-13 06:31:36,920 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x141142554750011 with negotiated timeout 15000 for client /127.0.0.1:41718
2013-09-13 06:31:37,365 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x81 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:37,389 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:delete cxid:0x8b zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/collection1/leaders/shard1 Error:KeeperErrorCode = NoNode for /collections/collection1/leaders/shard1
2013-09-13 06:31:37,394 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x8c zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:37,913 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750010 type:create cxid:0x97 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:38,033 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:delete cxid:0xe zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/live_nodes/192.168.1.4:7574_solr Error:KeeperErrorCode = NoNode for /live_nodes/192.168.1.4:7574_solr
2013-09-13 06:31:38,058 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:delete cxid:0x17 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store3/leaders/shard2 Error:KeeperErrorCode = NoNode for /collections/store3/leaders/shard2
2013-09-13 06:31:38,062 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:create cxid:0x18 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:38,079 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:create cxid:0x22 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:38,104 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:delete cxid:0x2c zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store1/leaders/shard2 Error:KeeperErrorCode = NoNode for /collections/store1/leaders/shard2
2013-09-13 06:31:38,108 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:create cxid:0x2d zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:38,123 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:create cxid:0x37 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/overseer Error:KeeperErrorCode = NodeExists for /overseer
2013-09-13 06:31:38,146 - INFO  [ProcessThread:-1:PrepRequestProcessor@419] - Got user-level KeeperException when processing sessionid:0x141142554750011 type:delete cxid:0x41 zxid:0xfffffffffffffffe txntype:unknown reqpath:n/a Error Path:/collections/store2/leaders/shard2 Error:KeeperErrorCode = NoNode for /collections/store2/leaders/shard2
